SMILES,Actual
COC(=O)[C@H](c1cccc(C)c1)[C@H]1CCCCN1C,0
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1NCCC1=O)C(=O)N1CCC[C@@H]1C(=O)O,0
O=C(O)c1cc(-c2nc(-c3ccc(Cl)c(Cl)c3)cs2)ccc1-c1cc(Cl)ccc1Cl,0
CC(=O)N(O)CC[C@H](c1ccc(C)cc1)P(=O)(O)O,0
CC(=O)Nc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)c1,0
[H]/N=C/1\N(C=CN1Cc2cc(cc(c2)C(=O)NCc3cc(cc(c3)OC)OC)c4ccc(cc4C)F)C,0
CN1CCN(CC1)c2ccc(cc2Nc3c4ccccc4ccn3)[N+](=O)[O-],0
C=CC(=O)NCCCCc1[nH]cc(n1)CO,0
CCOC(=O)CCc1[nH]cc(n1)CO,0
C[C@@H](C(=O)N[C@@H](CCCc1[nH]c(cn1)CO)C(=O)N[C@@H](C(C)C)C(=O)N)NC(=O)C,0
COC(=O)N(CCCCc1[nH]cc(n1)CO)Cc2ccccc2,0
c1ccc(cc1)CC(=O)NCCCCc2[nH]c(cn2)CO,0
COC(=O)NCCCCc1[nH]c(cn1)CO,0
c1ccc(cc1)C(=O)NCCCCc2[nH]cc(n2)CO,0
c1ccc(cc1)CCCc2[nH]cc(n2)CO,0
CO[C@@H](CCc1[nH]cc(n1)CO)c2ccccc2,0
CC(=O)NCCCCc1[nH]cc(n1)CO,0
c1ccc(cc1)COC(=O)NCCCCc2[nH]c(cn2)CO,0
CCCCc1[nH]cc(n1)CO,0
c1cc(c(cc1Cl)Cl)OCCCNc2[nH]ccn2,0
CCC(=O)N1CCN(CC1)c2c3cc(c(cc3ncn2)c4c(ccc5c4cn[nH]5)C)Cl,0
CCC(=O)N1C[C@@H]2C(=O)N(c3cnc4c(c3N2C[C@H]1C)cc(c(c4F)c5c(cccc5F)O)Cl)C,0
CCC(=O)N1CCN(CC1)C2=NC(=O)N(c3c2cc(c(c3)c4c(cccc4F)O)Cl)c5ccccc5C(C)C,0
CCC(=O)N1CCN(CC1)c2c3cc(c(cc3c(nn2)c4ccccc4)c5c(cccc5F)O)Cl,0
Cn1cc(nc1)Cn2ccc3c2cc(cc3)CNCc4c(c5ccccc5[nH]4)[C@@H]6c7cc(ccc7C(=O)N6)O,0
c1ccc(cc1)Cn2ccc3c2cc(cc3)CNCc4c(c5ccccc5[nH]4)[C@@H]6c7cc(ccc7C(=O)N6)O,0
CN(C)Cc1c(c2ccccc2[nH]1)[C@@H]3c4cc(ccc4C(=O)N3)O,0
C[C@@]12CC(N[C@@]1(Nc3c2cccc3)C)(C)C,0
c1ccc2c(c1)c(c([nH]2)[C@H]3CCCN3)[C@@H]4c5ccccc5C(=O)N4,0
C[NH+](C)Cc1ccc(cc1)Nc2ccc(c(c2OC)F)c3cccc(c3)OC,0
C[NH+](C)Cc1ccc(cc1)Nc2ccc(cc2OC)c3cccc(c3)OC,0
C[NH+](C)Cc1ccc(cc1)Nc2ccc(cc2)c3cccc(c3)OC,0
COc1cccc(c1)c2cccc(c2)CC3(CCOCC3)C(=O)NCCCn4ccnc4,0
CN(C)CCNC(=O)[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Cl)cc1,0
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1cc(Cl)sc21)C(O)=O,0
OC1(N(Cc2ccc(cc2)[N+](=O)[O-])C(=O)c3ccccc13)c4ccc(Br)cc4,0
CN1CCN(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)[C@]3([C@H]2c2cccc(Cl)c2F)C(=O)Nc2cc(Cl)ccc32)CC1,0
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1ccncc21)C(N)=O,0
CCC(N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1)c1ccccn1,0
Nc1nnc(o1)-c1nc(C2CCCCC2)n(c1-c1ccc(F)c(Cl)c1)-c1c(CC(=O)Nc2ccccc2)ccc(Cl)c1F,0
OC(=O)C[C@@H]1C[C@H]([C@H](N(CC2CC2)C1=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,0
CN1CCN(CCCCN2c3ccc(I)cc3C(=O)N(Cc3ccc(Cl)cc3N)[C@@H](c3ccc(Cl)cc3)C2=O)CC1,0
COCCOc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN([C@H]1CC=C)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,0
OCC[C@@H]1O[C@H]([C@H](N(CC2CC2)C1=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,0
CC(C)(C)C[C@H]1N[C@H]([C@H](c2cccc(Cl)c2F)[C@]11C(=O)Nc2cc(Cl)ccc12)C(=O)NCC[C@H](O)CO,0
CC[C@@H]([C@H](C)O)N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,0
CCC1=C(SC2=N[C@H]([C@H](N12)c3ccc(Cl)cc3)c4ccc(Cl)cc4)C(=O)N5CCNC(=O)C5,0
OC1CCC(C1)OC2(N(Cc3ccccc3)C(=O)c4ccccc24)c5ccc(Cl)cc5,0
COCCOCCN1c2ccc(I)cc2C(=O)N([C@H](C)c2ccc(Cl)cc2O)[C@@H](c2ccc(Cl)cc2)C1=O,0
COc1ccccc1Sc1ccc(cc1C(F)(F)F)-c1ccnc(c1)N1CCC(CC1)C(O)=O,0
Cc1ccc2c(cn(c2c1)S(C)(=O)=O)C(=O)NC[C@H](NC(=O)c1c(Cl)cc2CN(CCc2c1Cl)C(=O)c1ccc(Cl)cc1)C(O)=O,0
OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(Cl)c1Cl,0
FC(F)(F)c1c(Sc2cccc(OCc3ccccn3)c2)ccc(\C=C\C(=O)N2CCOCC2)c1C(F)(F)F,0
CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1cc(ncn1)N1CCC[C@@H](C1)C(O)=O,0
Cc1cc2CN(CCc2c(C)c1C(=O)N[C@@H](CNC(=O)c1ccccc1)C(O)=O)C(=O)c1ccc(Cl)cc1,0
NC(=O)C[C@H](NC(=O)c1c(Cl)cccc1Cl)C(O)=O,0
CC(C)c1ccccc1Sc1ccc([C@@H]2C[C@H]2C(=O)NCCCC(O)=O)c(Cl)c1Cl,0
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c1c(Cl)cccc1Cl,0
OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1F,0
OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1Br,0
CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1ccnc(c1)N1CC[C@H](C1)NC(C)=O,0
CCOC(=O)CN1CCN(CC1)c1cc(ncn1)-c1ccc(Sc2ccccc2C(C)C)c(c1)C(F)(F)F,0
CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1ccnc(c1)N1CCC(CC1)c1nn[nH]n1,0
OC(=O)[C@H](CNC(=O)c1c[nH]cn1)NC(=O)c1c(Cl)cc2CN(CCc2c1Cl)C(=O)c1ccc(Cl)cc1,0
FC(F)(F)c1c(Sc2ccccc2OCc2cccnc2)ccc(\C=C\C(=O)N2CCOCC2)c1C(F)(F)F,0
CC(C)c1ccccc1Sc1ccc(cc1C(F)(F)F)-c1coc(n1)N1CCN(CC1)C(C)=O,0
CC(C)C[C@@H](Cc1ccc2c(c1C(=O)O)OCO2)CNC(=O)c3ccncc3,0
c1ccc2c(c1)CC(=O)N2Cc3ccc4c(c3C(=O)O)OCO4,0
C[N@H+](Cc1ccccc1C(=O)NCC2CCCCC2)Cc3ccc4c(c3C(=O)O)OCO4,0
c1ccc\2c(c1)C[C@H](/C2=C/c3ccc4c(c3C(=O)O)O[C@@H](CO4)CCC(=O)O)O,0
COc1ccc(cc1)CNC(=O)c2ccccc2C[N@@H+](CC=C)Cc3ccc4c(c3C(=O)O)OC[C@@H](O4)CCC(=O)O,0
CC[C@@H](C)NC(=O)c1ccccc1C[N@@H+](CC=C)Cc2ccc3c(c2C(=O)O)OC[C@@H](O3)CCC(=O)O,0
